400760	41	0	0	0	0	0				
400761	41	0	0	0	0	0				
400762	41	0	0	0	0	0				
400763	41	0	0	0	0	0				
400764	41	0	0	0	0	0				
400765	41	0	0	0	0	0				
400766	41	0	0	0	0	0				
400767	41	0	0	0	0	0				
400768	41	0	0	0	0	0				
400769	41	0	0	0	0	0				
40076A	41	0	0	0	0	0				
40076B	41	0	0	0	0	0				
40076C	110	0	0	0	0	0				
40076D	41	0	0	0	0	0				
40076E	41	0	0	0	0	0				
40076F	41	0	0	0	0	0				
400770	41	0	0	0	0	0				
400771	41	0	0	0	0	0				
400772	41	0	0	0	0	0				
400773	41	0	0	0	0	0				
400774	111	0	0	0	0	0				
400775	41	0	0	0	0	0				
400776	41	0	0	0	0	0				
400777	41	0	0	0	0	0				
400778	41	0	0	0	0	0				
400779	41	0	0	0	0	0				
40077A	41	0	0	0	0	0				
40077B	41	0	0	0	0	0				
40077C	41	0	0	0	0	0				
40077D	41	0	0	0	0	0				
40077E	41	0	0	0	0	0				
40077F	41	0	0	0	0	0				
400780	41	0	0	0	0	0				
400781	41	0	0	0	0	0				
400782	41	0	0	0	0	0				
400783	41	0	0	0	0	0				
400784	141	0	0	0	0	0				
400785	41	0	0	0	0	0				
400786	41	0	0	0	0	0				
400787	41	0	0	0	0	0				
400788	41	0	0	0	0	0				
400789	41	0	0	0	0	0				
40078A	41	0	0	0	0	0				
40078B	41	0	0	0	0	0				
40078C	41	0	0	0	0	0				
40078D	41	0	0	0	0	0				
40078E	41	0	0	0	0	0				
40078F	41	0	0	0	0	0				
400790	301	0	0	0	0	0				
400791	41	0	0	0	0	0				
400792	41	0	0	0	0	0				
400793	41	0	0	0	0	0				
400794	143	0	0	0	0	0				
400795	41	0	0	0	0	0				
400796	41	0	0	0	0	0				
400797	41	0	0	0	0	0				
400798	41	0	0	0	0	0				
400799	41	0	0	0	0	0				
40079A	41	0	0	0	0	0				
40079B	41	0	0	0	0	0				
40079C	41	0	0	0	0	0				
40079D	41	0	0	0	0	0				
40079E	41	0	0	0	0	0				
40079F	41	0	0	0	0	0				
4007A0	41	0	0	0	0	0				
4007A1	41	0	0	0	0	0				
4007A2	41	0	0	0	0	0				
4007A3	41	0	0	0	0	0				
4007A4	41	0	0	0	0	0				
4007A5	41	0	0	0	0	0				
4007A6	41	0	0	0	0	0				
4007A7	41	0	0	0	0	0
41172A	144	0	0	0	0	0
41174E	145	0	0	0	0	0
411536	41	0	0	0	0	0
411562	41	0	0	0	0	0

A10501	41	0	0	0	0	0
A10502	41	0	0	0	0	0

A10504	41	0	0	0	0	0

A10506	41	0	0	0	0	0
A10507	41	0	0	0	0	0
A10508	41	0	0	0	0	0
A10509	41	0	0	0	0	0
A1080A	41	0	0	0	0	0
A1080B	41	0	0	0	0	0
A1080C	41	0	0	0	0	0
A1080D	41	0	0	0	0	0
A1080E	41	0	0	0	0	0
A1080F	41	0	0	0	0	0
A10810	41	0	0	0	0	0
A10811	41	0	0	0	0	0
A10812	41	0	0	0	0	0
A10813	41	0	0	0	0	0
711C00	41	0	0	0	0	0
811C01	41	0	0	0	0	0
411C02	41	0	0	0	0	0
A1032C	41	0	0	0	0	0
A10300	41	0	0	0	0	0
A10100	41	0	0	0	0	0
A10600	41	0	0	0	0	0
A10A00	41	0	0	0	0	0
910D00	41	0	0	0	0	0
A10E00	41	0	0	0	0	0
A10F00	41	0	0	0	0	0
A11100	41	0	0	0	0	0
711C00	41	0	0	0	0	0
811C01	41	0	0	0	0	0
411C02	41	0	0	0	0	0
410A00	41	0	0	0	0	0
411100	41	0	0	0	0	0				
700000	0	0	0	0	0	0				
700001	0	0	0	0	0	0				
700002	0	0	0	0	0	0				
700003	0	0	0	0	0	0				
700004	0	0	0	0	0	0				
700005	0	0	0	0	0	0				
700006	0	0	0	0	0	0				
700007	0	0	0	0	0	0				
700008	0	0	0	0	0	0				
700009	0	0	0	0	0	0				
70000A	0	0	0	0	0	0				
70000B	0	0	0	0	0	0				
70000C	0	0	0	0	0	0				
70000D	539	0	0	0	0	539
70000E	539	0	0	0	0	539			
70000F	539	0	0	0	0	539		
700010	0	0	0	0	0	0				
700011	0	0	0	0	0	0				
700012	0	0	0	0	0	0				
				
700014	0	0	0	0	0	0				
700015	0	0	0	0	0	0				
700016	0	0	0	0	0	0				
700017	0	0	0	0	0	0				
700018	0	0	0	0	0	0				
700019	0	0	0	0	0	0				
70001A	0	0	0	0	0	0				
70001B	0	0	0	0	0	0				
70001C	0	0	0	0	0	0				
70001D	0	0	0	0	0	0				
70001E	0	0	0	0	0	0				
70001F	0	0	0	0	0	0				
700020	0	0	0	0	0	0				
700021	0	0	0	0	0	0				
700022	0	0	0	0	0	0				
700023	0	0	0	0	0	0				
700024	0	0	0	0	0	0				
700025	0	0	0	0	0	0				
700026	0	0	0	0	0	0				
700027	0	0	0	0	0	0				
700028	0	0	0	0	0	0				
700029	0	0	0	0	0	0				
70002A	0	0	0	0	0	0				
70002B	0	0	0	0	0	0				
70002C	0	0	0	0	0	0				
70002D	0	0	0	0	0	0				
70002E	0	0	0	0	0	0				
70002F	0	0	0	0	0	0				
700030	0	0	0	0	0	0				
700031	0	0	0	0	0	0				
700032	0	0	0	0	0	0				
700033	0	0	0	0	0	0				
700034	0	0	0	0	0	0				
700035	0	0	0	0	0	0				
700036	0	0	0	0	0	0				
700037	0	0	0	0	0	0				
700038	0	0	0	0	0	0				
700039	0	0	0	0	0	0				
70003A	0	0	0	0	0	0				
70003B	0	0	0	0	0	0				
70003C	0	0	0	0	0	0				
70003D	0	0	0	0	0	0				
70003E	0	0	0	0	0	0				
70003F	0	0	0	0	0	0				
700040	0	0	0	0	0	0				
700041	0	0	0	0	0	0				
700042	0	0	0	0	0	0				
700043	0	0	0	0	0	0				
700044	0	0	0	0	0	0				
700045	0	0	0	0	0	0				
700046	0	0	0	0	0	0				
700047	0	0	0	0	0	0				
700048	0	0	0	0	0	0				
700049	0	0	0	0	0	0				
70004A	0	0	0	0	0	0				
70004C	0	0	0	0	0	0				
70004D	0	0	0	0	0	0				
70004E	0	0	0	0	0	0				
70004F	0	0	0	0	0	0				
700050	0	0	0	0	0	0				
700051	0	0	0	0	0	0				
700052	0	0	0	0	0	0				
700053	0	0	0	0	0	0				
700054	0	0	0	0	0	0				
700055	0	0	0	0	0	0				
700056	0	0	0	0	0	0				
700057	0	0	0	0	0	0				
700058	0	0	0	0	0	0				
700059	0	0	0	0	0	0				
70005A	0	0	0	0	0	0				
70005B	0	0	0	0	0	0				
70005C	0	0	0	0	0	0				
70005D	0	0	0	0	0	0				
70005E	0	0	0	0	0	0				
70005F	0	0	0	0	0	0				
700060	0	0	0	0	0	0				
700061	0	0	0	0	0	0				
700062	0	0	0	0	0	0				
700063	0	0	0	0	0	0				
700064	0	0	0	0	0	0				
700065	0	0	0	0	0	0				
700066	0	0	0	0	0	0				
700067	0	0	0	0	0	0				
700068	0	0	0	0	0	0				
700069	0	0	0	0	0	0				
70006A	0	0	0	0	0	0				
70006B	0	0	0	0	0	0				
70006C	0	0	0	0	0	0				
70006D	0	0	0	0	0	0				
70006E	0	0	0	0	0	0				
70006F	0	0	0	0	0	0				
700070	0	0	0	0	0	0				
			
700074	0	0	0	0	0	0				
700075	0	0	0	0	0	0				
700076	0	0	0	0	0	0				
700077	0	0	0	0	0	0				
700078	0	0	0	0	0	0				
700079	0	0	0	0	0	0				
70007A	0	0	0	0	0	0				
70007B	0	0	0	0	0	0				
70007C	0	0	0	0	0	0				
70007D	0	0	0	0	0	0				
70007E	0	0	0	0	0	0				
70007F	0	0	0	0	0	0				
700080	0	0	0	0	0	0				
700081	0	0	0	0	0	0				
700083	0	0	0	0	0	0				
700084	0	0	0	0	0	0				
				
				
700087	0	0	0	0	0	0				
700088	0	0	0	0	0	0				
700089	0	0	0	0	0	0				
70008C	0	0	0	0	0	0				
70008D	0	0	0	0	0	0				
70008E	301	0	0	0	0	301
70008F	301	0	0	0	0	301
700090	0	0	0	0	0	0				
700091	0	0	0	0	0	0				
700092	0	0	0	0	0	0				
700093	0	0	0	0	0	0				
700094	0	0	0	0	0	0				
700095	0	0	0	0	0	0				
700096	0	0	0	0	0	0				
700097	0	0	0	0	0	0				
700098	0	0	0	0	0	0				
700099	301	0	0	0	0	301
70009A	0	0	0	0	0	0				
70009B	0	0	0	0	0	0				
70009C	0	0	0	0	0	0				
70009D	0	0	0	0	0	0				
70009E	0	0	0	0	0	0				
70009F	0	0	0	0	0	0				
7000A0	0	0	0	0	0	0				
7000A1	0	0	0	0	0	0				
7000A2	0	0	0	0	0	0				
7000A3	0	0	0	0	0	0				
7000A4	0	0	0	0	0	0				
7000A5	0	0	0	0	0	0				
7000A6	0	0	0	0	0	0				
7000A7	0	0	0	0	0	0				
7000A8	0	0	0	0	0	0				
7000A9	0	0	0	0	0	0				
7000AA	0	0	0	0	0	0				
7000AB	0	0	0	0	0	0				
7000AC	0	0	0	0	0	0				
7000AD	0	0	0	0	0	0				
7000AE	382	0	0	0	0	377				
7000AF	0	0	0	0	0	0				
7000B0	0	0	0	0	0	0				
7000B1	0	0	0	0	0	0				
7000B2	0	0	0	0	0	0				
7000B3	313	0	0	0	0	328				
7000B4	0	0	0	0	0	0				
7000B5	0	0	0	0	0	0				
7000B6	0	0	0	0	0	0				
7000B7	480	0	0	0	0	465				
7000B8	0	0	0	0	0	0				
7000B9	0	0	0	0	0	0				
7000BA	0	0	0	0	0	0				
7000BB	318	0	0	0	0	333				
7000BC	0	0	0	0	0	0				
7000BD	0	0	0	0	0	0				
7000BE	0	0	0	0	0	0				
7000BF	481	0	0	0	0	466				
7000C0	0	0	0	0	0	0				
7000C1	0	0	0	0	0	0				
7000C2	0	0	0	0	0	0				
7000C3	323	0	0	0	0	338				
7000C4	0	0	0	0	0	0				
				
7000C6	0	0	0	0	0	0				
7000C7	482	0	0	0	0	467				
7000C8	0	0	0	0	0	0				
7000C9	0	0	0	0	0	0				
			
7000CB	0	0	0	0	0	0				
7000CC	0	0	0	0	0	0				
			
7000CF	0	0	0	0	0	0				
7000D0	0	0	0	0	0	0				
7000D1	0	0	0	0	0	0				
7000D2	0	0	0	0	0	0
7000D3	0	0	0	0	0	0				
7000D4	0	0	0	0	0	0				
7000D5	0	0	0	0	0	0				
7000D6	0	0	0	0	0	0				
7000D7	0	0	0	0	0	0				
7000D8	0	0	0	0	0	0				
7000D9	0	0	0	0	0	0				
7000DA	0	0	0	0	0	0				
7000DB	0	0	0	0	0	0				
7000DC	0	0	0	0	0	0				
7000DD	0	0	0	0	0	0				
7000DE	0	0	0	0	0	0				
7000DF	0	0	0	0	0	0				
7000E0	0	0	0	0	0	0				
7000E1	0	0	0	0	0	0				
7000E2	0	0	0	0	0	0				
7000E3	0	0	0	0	0	0				
7000E4	0	0	0	0	0	0				
		
7000E6	0	0	0	0	0	0				
7000E7	0	0	0	0	0	0				
7000E8	0	0	0	0	0	0				
7000E9	0	0	0	0	0	0				
7000EA	0	0	0	0	0	0				
7000EB	0	0	0	0	0	0				
7000EC	0	0	0	0	0	0				
		
7000EE	0	0	0	0	0	0				
7000EF	0	0	0	0	0	0				
7000F0	0	0	0	0	0	0				
7000F1	0	0	0	0	0	0				
7000F2	0	0	0	0	0	0				
7000F3	0	0	0	0	0	0				
7000F4	0	0	0	0	0	0				
7000F5	0	0	0	0	0	0				
7000F6	0	0	0	0	0	0				
7000F7	0	0	0	0	0	0				
7000F8	0	0	0	0	0	0				
7000F9	0	0	0	0	0	0				
7000FA	0	0	0	0	0	0				
7000FB	0	0	0	0	0	0				
800000	0	0	0	0	0	0				
800001	0	0	0	0	0	0				
800002	0	0	0	0	0	0				
800003	0	0	0	0	0	0				
800004	0	0	0	0	0	0				
800005	0	0	0	0	0	0				
800006	0	0	0	0	0	0				
800007	0	0	0	0	0	0				
800008	0	0	0	0	0	0				
800009	0	0	0	0	0	0				
80000A	0	0	0	0	0	0				
80000B	0	0	0	0	0	0				
80000C	0	0	0	0	0	0				
80000D	0	0	0	0	0	0				
80000E	0	0	0	0	0	0				
80000F	0	0	0	0	0	0				
800010	0	0	0	0	0	0				
800011	0	0	0	0	0	0				
800012	0	0	0	0	0	0				
				
800014	0	0	0	0	0	0				
800015	0	0	0	0	0	0				
800016	0	0	0	0	0	0				
800017	0	0	0	0	0	0				
800018	0	0	0	0	0	0				
800019	0	0	0	0	0	0				
80001A	0	0	0	0	0	0				
80001B	0	0	0	0	0	0				
80001C	0	0	0	0	0	0				
80001D	0	0	0	0	0	0				
80001E	0	0	0	0	0	0				
80001F	0	0	0	0	0	0				
800020	0	0	0	0	0	0				
800021	0	0	0	0	0	0				
800022	0	0	0	0	0	0				
800023	0	0	0	0	0	0				
800024	0	0	0	0	0	0				
800025	0	0	0	0	0	0				
800026	0	0	0	0	0	0				
800027	0	0	0	0	0	0				
800028	0	0	0	0	0	0				
800029	0	0	0	0	0	0				
80002A	0	0	0	0	0	0				
80002B	0	0	0	0	0	0				
80002C	0	0	0	0	0	0				
80002D	0	0	0	0	0	0				
80002E	0	0	0	0	0	0				
80002F	0	0	0	0	0	0				
800030	0	0	0	0	0	0				
800031	0	0	0	0	0	0				
800032	0	0	0	0	0	0				
800033	0	0	0	0	0	0				
800034	0	0	0	0	0	0				
800035	0	0	0	0	0	0				
800036	0	0	0	0	0	0				
800037	0	0	0	0	0	0				
800038	0	0	0	0	0	0				
800039	0	0	0	0	0	0				
80003A	0	0	0	0	0	0				
80003B	0	0	0	0	0	0				
80003C	0	0	0	0	0	0				
80003D	0	0	0	0	0	0				
80003E	0	0	0	0	0	0				
80003F	0	0	0	0	0	0				
800040	0	0	0	0	0	0				
800041	0	0	0	0	0	0				
800042	0	0	0	0	0	0				
800043	0	0	0	0	0	0				
800044	0	0	0	0	0	0				
800045	0	0	0	0	0	0				
800046	0	0	0	0	0	0				
800047	0	0	0	0	0	0				
800048	0	0	0	0	0	0				
800049	0	0	0	0	0	0				
80004A	0	0	0	0	0	0				
80004C	0	0	0	0	0	0				
80004D	0	0	0	0	0	0				
80004E	0	0	0	0	0	0				
80004F	0	0	0	0	0	0				
800050	0	0	0	0	0	0				
800051	0	0	0	0	0	0				
800052	0	0	0	0	0	0				
800053	0	0	0	0	0	0				
800054	0	0	0	0	0	0				
800055	0	0	0	0	0	0				
800056	0	0	0	0	0	0				
800057	0	0	0	0	0	0				
800058	0	0	0	0	0	0				
800059	0	0	0	0	0	0				
80005A	0	0	0	0	0	0				
80005B	0	0	0	0	0	0				
80005C	0	0	0	0	0	0				
80005D	0	0	0	0	0	0				
80005E	0	0	0	0	0	0				
80005F	0	0	0	0	0	0				
800060	0	0	0	0	0	0				
800061	0	0	0	0	0	0				
800062	0	0	0	0	0	0				
800063	0	0	0	0	0	0				
800064	0	0	0	0	0	0				
800065	0	0	0	0	0	0				
800066	0	0	0	0	0	0				
800067	0	0	0	0	0	0				
800068	0	0	0	0	0	0				
800069	0	0	0	0	0	0				
80006A	0	0	0	0	0	0				
80006B	0	0	0	0	0	0				
80006C	0	0	0	0	0	0				
80006D	0	0	0	0	0	0				
80006E	0	0	0	0	0	0				
80006F	0	0	0	0	0	0				
800070	0	0	0	0	0	0				
			
800074	0	0	0	0	0	0				
800075	0	0	0	0	0	0				
800076	0	0	0	0	0	0				
800077	0	0	0	0	0	0				
800078	0	0	0	0	0	0				
800079	0	0	0	0	0	0				
80007A	0	0	0	0	0	0				
80007B	0	0	0	0	0	0				
80007C	0	0	0	0	0	0				
80007D	0	0	0	0	0	0				
80007E	0	0	0	0	0	0				
80007F	0	0	0	0	0	0				
800080	0	0	0	0	0	0				
800081	0	0	0	0	0	0				
800083	0	0	0	0	0	0				
800084	0	0	0	0	0	0				
				
				
800087	0	0	0	0	0	0				
800088	0	0	0	0	0	0				
800089	0	0	0	0	0	0				
80008C	0	0	0	0	0	0				
80008D	0	0	0	0	0	0				
80008E	301	0	0	0	0	301				
80008F	301	0	0	0	0	301				
800090	0	0	0	0	0	0				
800091	0	0	0	0	0	0				
800092	0	0	0	0	0	0				
800093	0	0	0	0	0	0				
800094	0	0	0	0	0	0				
800095	0	0	0	0	0	0				
800096	0	0	0	0	0	0				
800097	0	0	0	0	0	0				
800098	0	0	0	0	0	0				
800099	301	0	0	0	0	301				
80009A	0	0	0	0	0	0				
80009B	0	0	0	0	0	0				
80009C	0	0	0	0	0	0				
80009D	0	0	0	0	0	0				
80009E	0	0	0	0	0	0				
80009F	0	0	0	0	0	0				
8000A0	0	0	0	0	0	0				
8000A1	0	0	0	0	0	0				
8000A2	0	0	0	0	0	0				
8000A3	0	0	0	0	0	0				
8000A4	0	0	0	0	0	0				
8000A5	0	0	0	0	0	0				
8000A6	0	0	0	0	0	0				
8000A7	0	0	0	0	0	0				
8000A8	0	0	0	0	0	0				
8000A9	0	0	0	0	0	0				
8000AA	0	0	0	0	0	0				
8000AB	0	0	0	0	0	0				
8000AC	0	0	0	0	0	0				
8000AD	0	0	0	0	0	0				
8000AE	0	0	0	0	0	0				
8000AF	392	0	0	0	0	387				
8000B0	0	0	0	0	0	0				
8000B1	0	0	0	0	0	0				
8000B2	0	0	0	0	0	0				
8000B3	0	0	0	0	0	0				
8000B4	0	0	0	0	0	0				
8000B5	0	0	0	0	0	0				
8000B6	0	0	0	0	0	0				
8000B7	0	0	0	0	0	0				
8000B8	0	0	0	0	0	0				
8000B9	0	0	0	0	0	0				
8000BA	0	0	0	0	0	0				
8000BB	0	0	0	0	0	0				
8000BC	0	0	0	0	0	0				
8000BD	0	0	0	0	0	0				
8000BE	0	0	0	0	0	0				
8000BF	0	0	0	0	0	0				
8000C0	0	0	0	0	0	0				
8000C1	0	0	0	0	0	0				
8000C2	0	0	0	0	0	0				
8000C3	0	0	0	0	0	0				
8000C4	0	0	0	0	0	0				
		
8000C6	0	0	0	0	0	0				
8000C7	0	0	0	0	0	0				
8000C8	0	0	0	0	0	0				
8000C9	0	0	0	0	0	0				
			
8000CB	0	0	0	0	0	0				
8000CC	0	0	0	0	0	0				
			
8000CF	0	0	0	0	0	0				
8000D0	0	0	0	0	0	0				
8000D1	0	0	0	0	0	0				
8000D2	0	0	0	0	0	0				
8000D3	0	0	0	0	0	0				
8000D4	0	0	0	0	0	0				
8000D5	0	0	0	0	0	0				
8000D6	0	0	0	0	0	0				
8000D7	0	0	0	0	0	0				
8000D8	0	0	0	0	0	0				
8000D9	0	0	0	0	0	0				
8000DA	0	0	0	0	0	0				
8000DB	0	0	0	0	0	0				
8000DC	0	0	0	0	0	0				
8000DD	0	0	0	0	0	0				
8000DE	0	0	0	0	0	0				
8000DF	0	0	0	0	0	0				
8000E0	0	0	0	0	0	0				
8000E1	0	0	0	0	0	0				
8000E2	0	0	0	0	0	0				
8000E3	0	0	0	0	0	0				
8000E4	0	0	0	0	0	0				
			
8000E6	0	0	0	0	0	0				
8000E7	0	0	0	0	0	0				
8000E8	0	0	0	0	0	0				
8000E9	0	0	0	0	0	0				
8000EA	0	0	0	0	0	0				
8000EB	0	0	0	0	0	0				
8000EC	0	0	0	0	0	0				
		
8000EE	0	0	0	0	0	0				
8000EF	0	0	0	0	0	0				
8000F0	0	0	0	0	0	0				
8000F1	0	0	0	0	0	0				
8000F2	0	0	0	0	0	0				
8000F3	0	0	0	0	0	0				
8000F4	0	0	0	0	0	0				
8000F5	0	0	0	0	0	0				
8000F6	0	0	0	0	0	0				
8000F7	0	0	0	0	0	0				
8000F8	0	0	0	0	0	0				
8000F9	0	0	0	0	0	0				
8000FA	0	0	0	0	0	0				
8000FA	0	0	0	0	0	0				
400000	0	0	0	0	0	0				
400001	0	0	0	0	0	0				
400002	0	0	0	0	0	0				
400003	0	0	0	0	0	0				
400004	0	0	0	0	0	0				
400005	0	0	0	0	0	0				
400006	0	0	0	0	0	0				
400007	0	0	0	0	0	0				
400008	0	0	0	0	0	0				
400009	0	0	0	0	0	0				
40000A	0	0	0	0	0	0				
40000B	0	0	0	0	0	0				
40000C	0	0	0	0	0	0				
40000D	537	0	0	0	0	0				
40000E	549	0	0	0	0	0				
40000F	537	0	0	0	0	0				
400010	0	0	0	0	0	0				
400011	0	0	0	0	0	0				
400012	0	0	0	0	0	0				
				
400014	0	0	0	0	0	0				
400015	0	0	0	0	0	0				
400016	0	0	0	0	0	0				
400017	0	0	0	0	0	0				
400018	0	0	0	0	0	0				
400019	0	0	0	0	0	0				
40001A	0	0	0	0	0	0				
40001B	0	0	0	0	0	0				
40001C	0	0	0	0	0	0				
40001D	0	0	0	0	0	0				
40001E	0	0	0	0	0	0				
40001F	0	0	0	0	0	0				
400020	0	0	0	0	0	0				
400021	0	0	0	0	0	0				
400022	0	0	0	0	0	0				
400023	0	0	0	0	0	0				
400024	0	0	0	0	0	0				
400025	0	0	0	0	0	0				
400026	0	0	0	0	0	0				
400027	0	0	0	0	0	0				
400028	0	0	0	0	0	0				
400029	0	0	0	0	0	0				
40002A	0	0	0	0	0	0				
40002B	0	0	0	0	0	0				
40002C	0	0	0	0	0	0				
40002D	0	0	0	0	0	0				
40002E	0	0	0	0	0	0				
40002F	0	0	0	0	0	0				
400030	0	0	0	0	0	0				
400031	0	0	0	0	0	0				
400032	0	0	0	0	0	0				
400033	0	0	0	0	0	0				
400034	0	0	0	0	0	0				
400035	0	0	0	0	0	0				
400036	0	0	0	0	0	0				
400037	0	0	0	0	0	0				
400038	0	0	0	0	0	0				
400039	0	0	0	0	0	0				
40003A	0	0	0	0	0	0				
40003B	0	0	0	0	0	0				
40003C	0	0	0	0	0	0				
40003D	0	0	0	0	0	0				
40003E	0	0	0	0	0	0				
40003F	0	0	0	0	0	0				
400040	0	0	0	0	0	0				
400041	0	0	0	0	0	0				
400042	0	0	0	0	0	0				
400043	0	0	0	0	0	0				
400044	0	0	0	0	0	0				
400045	0	0	0	0	0	0				
400046	0	0	0	0	0	0				
400047	0	0	0	0	0	0				
400048	0	0	0	0	0	0				
400049	0	0	0	0	0	0				
40004A	0	0	0	0	0	0				
40004C	0	0	0	0	0	0				
40004D	0	0	0	0	0	0				
40004E	0	0	0	0	0	0				
40004F	0	0	0	0	0	0				
400050	0	0	0	0	0	0				
400051	0	0	0	0	0	0				
400052	0	0	0	0	0	0				
400053	0	0	0	0	0	0				
400054	0	0	0	0	0	0				
400055	0	0	0	0	0	0				
400056	0	0	0	0	0	0				
400057	0	0	0	0	0	0				
400058	0	0	0	0	0	0				
400059	0	0	0	0	0	0				
40005A	0	0	0	0	0	0				
40005B	0	0	0	0	0	0				
40005C	0	0	0	0	0	0				
40005D	0	0	0	0	0	0				
40005E	0	0	0	0	0	0				
40005F	0	0	0	0	0	0				
400060	0	0	0	0	0	0				
400061	0	0	0	0	0	0				
400062	0	0	0	0	0	0				
400063	0	0	0	0	0	0				
400064	0	0	0	0	0	0				
400065	0	0	0	0	0	0				
400066	0	0	0	0	0	0				
400067	0	0	0	0	0	0				
400068	0	0	0	0	0	0				
400069	0	0	0	0	0	0				
40006A	0	0	0	0	0	0				
40006B	0	0	0	0	0	0				
40006C	0	0	0	0	0	0				
40006D	0	0	0	0	0	0				
40006E	0	0	0	0	0	0				
40006F	0	0	0	0	0	0				
400070	0	0	0	0	0	0				
				
400074	0	0	0	0	0	0				
400075	0	0	0	0	0	0				
400076	0	0	0	0	0	0				
400077	0	0	0	0	0	0				
400078	0	0	0	0	0	0				
400079	0	0	0	0	0	0				
40007A	0	0	0	0	0	0				
40007B	0	0	0	0	0	0				
40007C	0	0	0	0	0	0				
40007D	0	0	0	0	0	0				
40007E	0	0	0	0	0	0				
40007F	0	0	0	0	0	0				
400080	0	0	0	0	0	0				
400081	0	0	0	0	0	0				
400083	0	0	0	0	0	0				
400084	0	0	0	0	0	0				
				
				
400087	2057	0	0	0	0	2057
400088	0	0	0	0	0	0				
400089	0	0	0	0	0	0				
40008C	0	0	0	0	0	0				
40008D	0	0	0	0	0	0				
40008E	301	0	0	0	0	301				
40008F	301	0	0	0	0	301				
400090	0	0	0	0	0	0				
400091	0	0	0	0	0	0				
400092	2055	0	0	0	0	2055
400093	0	0	0	0	0	0				
400094	0	0	0	0	0	0				
400095	0	0	0	0	0	0				
400096	0	0	0	0	0	0				
400097	0	0	0	0	0	0				
400098	0	0	0	0	0	0				
400099	301	0	0	0	0	301				
40009A	0	0	0	0	0	0				
40009B	0	0	0	0	0	0				
40009C	0	0	0	0	0	0				
40009D	0	0	0	0	0	0				
40009E	0	0	0	0	0	0				
40009F	0	0	0	0	0	0				
4000A0	0	0	0	0	0	0				
4000A1	0	0	0	0	0	0				
4000A2	0	0	0	0	0	0				
4000A3	0	0	0	0	0	0				
4000A4	0	0	0	0	0	0				
4000A5	0	0	0	0	0	0				
4000A6	0	0	0	0	0	0				
4000A7	0	0	0	0	0	0				
4000A8	0	0	0	0	0	0				
4000A9	0	0	0	0	0	0				
4000AA	0	0	0	0	0	0				
4000AB	0	0	0	0	0	0				
4000AC	0	0	0	0	0	0				
4000AD	0	0	0	0	0	0				
4000AE	0	0	0	0	0	0				
4000AF	0	0	0	0	0	0				
4000B0	0	0	0	0	0	0				
4000B1	0	0	0	0	0	0				
4000B2	372	0	0	0	0	367				
4000B3	0	0	0	0	0	0				
4000B4	0	0	0	0	0	0				
4000B5	0	0	0	0	0	0				
4000B6	0	0	0	0	0	0				
4000B7	0	0	0	0	0	0				
4000B8	0	0	0	0	0	0				
4000B9	0	0	0	0	0	0				
4000BA	0	0	0	0	0	0				
4000BB	0	0	0	0	0	0				
4000BC	0	0	0	0	0	0				
4000BD	0	0	0	0	0	0				
4000BE	0	0	0	0	0	0				
4000BF	0	0	0	0	0	0				
4000C0	0	0	0	0	0	0				
4000C1	0	0	0	0	0	0				
4000C2	0	0	0	0	0	0				
4000C3	0	0	0	0	0	0				
4000C4	0	0	0	0	0	0				
				
4000C6	0	0	0	0	0	0				
4000C7	0	0	0	0	0	0				
4000C8	0	0	0	0	0	0				
4000C9	0	0	0	0	0	0				
			
4000CB	0	0	0	0	0	0				
4000CC	0	0	0	0	0	0				
	
4000CF	0	0	0	0	0	0				
4000D0	0	0	0	0	0	0				
4000D1	0	0	0	0	0	0				
4000D2	2056	0	0	0	0	2056				
4000D3	0	0	0	0	0	0				
4000D4	0	0	0	0	0	0				
4000D5	0	0	0	0	0	0				
4000D6	0	0	0	0	0	0				
4000D7	0	0	0	0	0	0				
4000D8	0	0	0	0	0	0				
4000D9	0	0	0	0	0	0				
4000DA	0	0	0	0	0	0				
4000DB	0	0	0	0	0	0				
4000DC	0	0	0	0	0	0				
4000DD	0	0	0	0	0	0				
4000DE	0	0	0	0	0	0				
4000DF	0	0	0	0	0	0				
4000E0	0	0	0	0	0	0				
4000E1	0	0	0	0	0	0				
4000E2	0	0	0	0	0	0				
4000E3	298	0	0	0	0	0				
4000E4	0	0	0	0	0	0				
			
4000E6	0	0	0	0	0	0				
4000E7	0	0	0	0	0	0				
4000E8	0	0	0	0	0	0				
4000E9	0	0	0	0	0	0				
4000EA	0	0	0	0	0	0				
4000EB	303	0	0	0	0	0				
4000EC	0	0	0	0	0	0				
		
4000EE	0	0	0	0	0	0				
4000EF	450	0	0	0	0	0				
4000F0	0	0	0	0	0	0				
4000F1	0	0	0	0	0	0				
4000F2	0	0	0	0	0	0				
4000F3	308	0	0	0	0	0				
4000F4	0	0	0	0	0	0				
4000F5	0	0	0	0	0	0				
4000F6	0	0	0	0	0	0				
4000F7	451	0	0	0	0	0				
4000F8	0	0	0	0	0	0				
4000F9	452	0	0	0	0	0				
4000FA	0	0	0	0	0	0				
4000FB	0	0	0	0	0	0				
700200	0	0	0	0	0	0				
700201	0	0	0	0	0	0				
700202	0	0	0	0	0	0				
700203	0	0	0	0	0	0				
700204	0	0	0	0	0	0				
700205	0	0	0	0	0	0				
700206	0	0	0	0	0	0				
